Corkat quo Sihar,-1,0,Talk-to ,1304,3806,0,
Dark kebbit,5532,0,Catch ,2365,3596,0,
Spotted kebbit,5531,0,Catch ,2371,3595,0,
Dashing kebbit,5533,0,Catch ,2387,3591,0,
Dark kebbit,5532,0,Catch ,2387,3588,0,
Spotted kebbit,5531,0,Catch ,2382,3585,0,
Dark kebbit,5532,0,Catch ,2365,3584,0,
Spotted kebbit,5531,0,Catch ,2370,3585,0,
Spotted kebbit,5531,0,Catch ,2380,3584,0,
Spotted kebbit,5531,0,Catch ,2369,3581,0,
Spotted kebbit,5531,0,Catch ,2383,3582,0,
Spotted kebbit,5531,0,Catch ,2393,3590,0,
Dark kebbit,5532,0,Catch ,2376,3581,0,
Dark kebbit,5532,0,Catch ,2372,3578,0,
Dashing kebbit,5533,0,Catch ,2377,3574,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2380,3492,0,
Gnome ball referee,3157,0,Talk-to ,2384,3489,0,
Gnome baller,3151,0,Tackle ,2388,3485,0,
Gnome troop,4973,1,Talk-to Attack ,2388,3473,0,
Butterfly,235,0,,2388,3441,0,
Terrorbird,2066,28,Attack ,2375,3433,0,
Fishing spot,1506,0,Lure Bait ,2382,3416,0,
Fishing spot,1506,0,Lure Bait ,2382,3415,0,
Duck,1838,1,Attack ,2389,3410,0,
Mounted terrorbird gnome,2067,31,Attack ,2391,3403,0,
Giant spider,3017,2,Attack ,2396,3380,0,
Giant spider,3017,2,Attack ,2401,3390,0,
Giant spider,3017,2,Attack ,2409,3384,0,
Duck,1838,1,Attack ,2405,3405,0,
Duck,1838,1,Attack ,2401,3405,0,
Mounted terrorbird gnome,2067,31,Attack ,2411,3393,0,
Evil Bob,390,0,Talk-to Dismiss ,2388,3392,0,
Duck,1839,1,Attack ,2390,3409,0,
Ducklings,2002,0,,2390,3410,0,
Duck,1838,1,Attack ,2396,3411,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2401,3412,0,
Duck,1838,1,Attack ,2401,3406,0,
Giant spider,3017,2,Attack ,2408,3392,0,
Grizzly bear,2838,21,Attack ,2419,3381,0,
Gnome guard,6082,23,Attack ,2413,3412,0,
Mounted terrorbird gnome,2067,31,Attack ,2420,3407,0,
Gnome guard,6081,23,Attack ,2420,3409,0,
Butterfly,234,0,,2421,3402,0,
Butterfly,235,0,,2423,3405,0,
Butterfly,234,0,,2420,3416,0,
Butterfly,235,0,,2425,3406,0,
Mounted terrorbird gnome,2067,31,Attack ,2430,3385,0,
Gnome guard,6082,23,Attack ,2430,3407,0,
Butterfly,234,0,,2430,3402,0,
Grizzly bear,2838,21,Attack ,2424,3378,0,
Butterfly,235,0,,2435,3398,0,
Mounted terrorbird gnome,2067,31,Attack ,2443,3388,0,
Butterfly,235,0,,2447,3398,0,
Gnome guard,6082,23,Attack ,2457,3392,0,
Gnome guard,6082,23,Attack ,2460,3390,0,
Femi,1431,0,Talk-to ,2459,3382,0,
Cute creature,1251,0,,2459,3385,0,
Gnome guard,6081,23,Attack ,2459,3386,0,
Gnome guard,6082,23,Attack ,2460,3381,0,
Gnome guard,6082,23,Attack ,2460,3382,0,
Gnome guard,6081,23,Attack ,2461,3385,0,
Mounted terrorbird gnome,2067,31,Attack ,2464,3376,0,
Mounted terrorbird gnome,2067,31,Attack ,2465,3390,0,
Gnome guard,6081,23,Attack ,2465,3397,0,
Mounted terrorbird gnome,2067,31,Attack ,2461,3397,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2474,3398,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2473,3399,0,
Gnome guard,6081,23,Attack ,2461,3400,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2446,3400,0,
Butterfly,235,0,,2476,3398,0,
Butterfly,234,0,,2476,3380,0,
Gnome guard,6081,23,Attack ,2455,3411,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2473,3413,0,
Mounted terrorbird gnome,2067,31,Attack ,2477,3407,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2478,3409,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2479,3397,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2455,3415,0,
Gnome trainer,6080,0,Talk-to ,2480,3417,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2486,3400,0,
Gnome trainer,6080,0,Talk-to ,2489,3420,0,
Gnome trainer,6080,0,Talk-to ,2469,3422,0,
Gnome trainer,6080,0,Talk-to ,2477,3423,0,
Gnome trainer,6080,0,Talk-to ,2490,3423,0,
Gnome trainer,6080,0,Talk-to ,2469,3423,0,
Gnome trainer,6080,0,Talk-to ,2480,3423,0,
Eclectic impling,1640,0,Catch ,2497,3423,0,
Dragon impling,1644,0,Catch ,2469,3405,0,
Ninja impling,1643,0,Catch ,2491,3423,0,
Sandwich lady,5510,0,Talk-to Dismiss ,2483,3409,0,
Young impling,1636,0,Catch ,2468,3414,0,
Gourmet impling,1637,0,Catch ,2471,3414,0,
Gnome trainer,6080,0,Talk-to ,2488,3431,0,
Bolongo,2682,0,Talk-to Pay ,2479,3450,0,
Tool Leprechaun,0,0,Talk-to Exchange ,2475,3449,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2475,3453,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2476,3454,0,
Gnome trainer,6080,0,Talk-to ,2474,3436,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2476,3456,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2469,3447,0,
Gnome guard,6081,23,Attack ,2471,3466,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2479,3466,0,
Cute creature,1254,0,,2466,3443,0,
Gnome guard,6081,23,Attack ,2466,3469,0,
Mounted terrorbird gnome,2067,31,Attack ,2466,3461,0,
Gnome guard,6081,23,Attack ,2465,3461,0,
Gnome guard,6082,23,Attack ,2465,3468,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2477,3472,0,
Cute creature,1239,0,,2470,3476,0,
Gnome guard,6082,23,Attack ,2466,3476,0,
Gnome guard,6081,23,Attack ,2474,3481,0,
Gnome guard,6081,23,Attack ,2479,3487,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2462,3460,0,
Mounted terrorbird gnome,2067,31,Attack ,2462,3457,0,
Gnome guard,6081,23,Attack ,2463,3464,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2466,3445,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2446,3467,0,
Butterfly,238,0,,2446,3476,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2451,3469,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2452,3470,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2439,3468,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2436,3475,0,
Butterfly,238,0,,2437,3473,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2434,3464,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2434,3463,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2440,3448,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2441,3448,0,
Butterfly,237,0,,2423,3471,0,
Gnome guard,6082,23,Attack ,2423,3450,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2424,3478,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2439,3478,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2425,3439,0,
Mounted terrorbird gnome,2067,31,Attack ,2441,3437,0,
Terrorbird,2064,28,Attack ,2442,3435,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2444,3436,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2416,3436,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2430,3433,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2422,3432,0,
Gnome guard,6082,23,Attack ,2415,3434,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2409,3444,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2409,3433,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2408,3438,0,
Gnome guard,6081,23,Attack ,2407,3452,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2406,3435,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2405,3432,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2428,3426,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2402,3426,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2402,3439,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2401,3428,0,
Gnome guard,6081,23,Attack ,2397,3435,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2397,3444,0,
Butterfly,235,0,,2397,3445,0,
Gnome guard,6081,23,Attack ,2395,3449,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2394,3433,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2393,3422,0,
Fishing spot,1506,0,Lure Bait ,2385,3423,0,
Terrorbird,2065,28,Attack ,2380,3437,0,
Earth impling,1638,0,Catch ,2413,3440,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2439,3433,0,
Gnome guard,6081,23,Attack ,2454,3481,0,
Butterfly,235,0,,2427,3487,0,
Gnome guard,6081,23,Attack ,2441,3487,0,
Butterfly,237,0,,2443,3486,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2447,3486,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2453,3486,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2445,3489,0,
Gnome guard,6081,23,Attack ,2448,3487,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2452,3491,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2453,3490,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2423,3489,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2436,3494,0,
Gnome guard,6082,23,Attack ,2441,3495,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2459,3496,0,
Gnome guard,6082,23,Attack ,2463,3491,0,
Terrorchick gnome,2546,0,,2440,3500,0,
Gnome,6094,1,Talk-to Attack Pickpocket ,2448,3499,0,
Gnome guard,6082,23,Attack ,2465,3489,0,
Cute creature,1242,0,,2464,3496,0,
Gnome guard,6082,23,Attack ,2464,3489,0,
Tamble,2549,0,Talk-to ,2442,3502,0,
Gnome guard,6081,23,Attack ,2458,3502,0,
King Narnode Shareen,1423,0,Talk-to ,2467,3495,0,
Terrorchick gnome,2546,0,,2441,3504,0,
Spang,2550,0,Talk-to ,2442,3503,0,
Gnome,6096,1,Talk-to Attack Pickpocket ,2466,3504,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2443,3505,0,
Gnome guard,6081,23,Attack ,2446,3505,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2462,3507,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2452,3508,0,
Gnome guard,6081,23,Attack ,2456,3508,0,
Gnome guard,6082,23,Attack ,2446,3511,0,
Butterfly,236,0,,2431,3516,0,
Cute creature,1248,0,,2421,3527,0,
Tortoise,6075,79,Attack ,2420,3524,0,
Trainer Nacklepen,6101,0,Talk-to ,2417,3525,0,
Tortoise,6075,79,Attack ,2417,3522,0,
Sarble,2573,0,Talk-to ,2415,3518,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2414,3493,0,
Eclectic impling,1640,0,Catch ,2415,3513,0,
Gnome child,6077,1,Talk-to Attack Pickpocket ,2419,3490,0,
Gnome troop,4974,1,Talk-to Attack ,2409,3508,0,
Dragon impling,1644,0,Catch ,2409,3492,0,
Gnome Coach,3142,0,Talk-to ,2409,3496,0,
Gnome child,6077,1,Talk-to Attack Pickpocket ,2408,3503,0,
Gnome child,6077,1,Talk-to Attack Pickpocket ,2394,3506,0,
Cheerleader,3158,0,Talk-to ,2395,3495,0,
Gnome baller,3147,0,Tackle ,2395,3492,0,
Cheerleader,3158,0,Talk-to ,2397,3495,0,
Gnome baller,3143,0,Tackle ,2399,3491,0,
Gnome baller,3143,0,Tackle ,2399,3494,0,
Gnome baller,3143,0,Tackle ,2401,3493,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2399,3508,0,
Gnome baller,3151,0,Tackle ,2393,3491,0,
Gnome winger,3155,0,Pass-to ,2392,3492,0,
Gnome baller,3151,0,Tackle ,2391,3492,0,
Gnome baller,3147,0,Tackle ,2394,3490,0,
Gnome baller,3147,0,Tackle ,2396,3488,0,
Gnome baller,3151,0,Tackle ,2391,3488,0,
Gnome baller,3143,0,Tackle ,2401,3488,0,
Gnome winger,3155,0,Pass-to ,2396,3486,0,
Gnome baller,3143,0,Tackle ,2397,3485,0,
Gnome baller,3147,0,Tackle ,2398,3484,0,
Gnome child,6077,1,Talk-to Attack Pickpocket ,2392,3478,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2388,3473,0,
Gnome child,6077,1,Talk-to Attack Pickpocket ,2395,3470,0,
Gnome baller,3143,0,Tackle ,2399,3486,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2406,3478,0,
Nieve,490,0,Talk-to Trade Rewards ,2432,3423,0,
Prissy Scilla,2687,0,Talk-to Pay ,2437,3418,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2437,3410,0,
Tool Leprechaun,0,0,Talk-to Exchange ,2438,3419,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2461,3422,0,
Gnome guard,6082,23,Attack ,2459,3419,0,
Mounted terrorbird gnome,2067,31,Attack ,2456,3423,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2456,3420,0,
Butterfly,234,0,,2451,3416,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2463,3432,0,
Gnome guard,6081,23,Attack ,2458,3439,0,
Glough,1424,0,Talk-to ,2484,3463,1,
Gnome guard,6081,23,Attack ,2471,3485,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2469,3487,0,
Gnome,6095,1,Talk-to Attack Pickpocket ,2470,3493,0,
Gnome guard,6082,23,Attack ,2475,3495,0,
Gnome woman,6087,1,Talk-to Attack Pickpocket ,2381,3506,1,
Gnome,6095,1,Talk-to Attack Pickpocket ,2382,3509,1,
Anita,1427,0,Talk-to ,2391,3514,1,
Gnome,6095,1,Talk-to Attack Pickpocket ,2394,3500,1,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2397,3514,1,
Gnome,6096,1,Talk-to Attack Pickpocket ,2400,3515,1,
Gnome,6094,1,Talk-to Attack Pickpocket ,2423,3428,0,
Gnome woman,6086,1,Talk-to Attack Pickpocket ,2435,3426,0,
Butterfly,234,0,,2436,3422,0,
Baby impling,1635,0,Catch ,2541,3384,0,
Roachey,1299,0,Talk-to Trade ,2595,3399,0,
Sick-looking sheep (4),6182,0,Prod ,2609,3389,0,
Master fisher,2913,0,Talk-to ,2611,3392,0,
Ducklings,2002,0,,2610,3406,0,
Duck,1839,1,Attack ,2610,3407,0,
Goblin,5203,2,Attack ,2610,3387,0,
Sick-looking sheep (4),6182,0,Prod ,2610,3388,0,
Sick-looking sheep (4),6182,0,Prod ,2610,3390,0,
Duck,1838,1,Attack ,2613,3405,0,
Duck,1839,1,Attack ,2611,3405,0,
Duck,1839,1,Attack ,2623,3404,0,
Goblin,5202,2,Attack ,2627,3399,0,
Duck,1839,1,Attack ,2610,3405,0,
Duck,1839,1,Attack ,2623,3406,0,
Rat,2854,1,Attack ,2611,9808,0,
Rat,2854,1,Attack ,2615,9806,0,
Rat,2854,1,Attack ,2604,9811,0,
Rat,2854,1,Attack ,2603,9802,0,
Rat,2854,1,Attack ,2603,9804,0,
Rat,2854,1,Attack ,2603,9801,0,
Giant bat,2834,27,Attack ,2612,9816,0,
Giant bat,2834,27,Attack ,2609,9817,0,
Goblin,5202,2,Attack ,2608,9818,0,
Dungeon rat,2866,12,Attack ,2599,9802,0,
Goblin,5206,2,Attack ,2597,9819,0,
Goblin,5193,2,Attack ,2597,9821,0,
Rat,2854,1,Attack ,2595,9805,0,
Giant bat,2834,27,Attack ,2610,9822,0,
Goblin,5207,2,Attack ,2597,9818,0,
Giant bat,2834,27,Attack ,2607,9828,0,
Rat,2854,1,Attack ,2596,9821,0,
Rock pile,1363,0,,2620,9833,0,
Goblin,5198,2,Attack ,2595,9824,0,
Rat,2854,1,Attack ,2597,9835,0,
Goblin,5201,2,Attack ,2600,9835,0,
Giant bat,2834,27,Attack ,2600,9837,0,
Giant bat,2834,27,Attack ,2602,9839,0,
Rock pile,1363,0,,2620,9836,0,
Goblin,5197,2,Attack ,2593,9837,0,
Goblin,5208,2,Attack ,2589,9829,0,
Goblin,5200,2,Attack ,2588,9835,0,
Goblin,5195,2,Attack ,2582,9827,0,
Goblin,5196,2,Attack ,2581,9822,0,
Goblin,5203,2,Attack ,2580,9847,0,
Goblin,5201,2,Attack ,2578,9845,0,
Goblin,5203,2,Attack ,2592,9819,0,
Goblin,5199,2,Attack ,2576,9841,0,
Goblin,5204,2,Attack ,2575,9836,0,
Goblin,5202,2,Attack ,2581,9849,0,
Goblin,5204,2,Attack ,2571,9835,0,
Goblin,5205,2,Attack ,2570,9835,0,
Goblin,5207,2,Attack ,2567,9849,0,
Goblin,5205,2,Attack ,2566,9848,0,
Goblin,5206,2,Attack ,2566,9846,0,
Goblin,5195,2,Attack ,2564,9837,0,
Goblin,5198,2,Attack ,2589,9817,0,
Rat,2854,1,Attack ,2580,9813,0,
Rat,2854,1,Attack ,2573,9809,0,
Rat,2854,1,Attack ,2579,9812,0,
Dungeon rat,2865,12,Attack ,2588,9806,0,
Rat,2854,1,Attack ,2585,9805,0,
Dungeon rat,2866,12,Attack ,2586,9804,0,
Rat,2854,1,Attack ,2580,9804,0,
Rat,2854,1,Attack ,2587,9800,0,
Dungeon rat,2867,12,Attack ,2584,9800,0,
Rat,2854,1,Attack ,2591,9799,0,
Rat,2854,1,Attack ,2589,9800,0,
Dungeon rat,2867,12,Attack ,2593,9803,0,
Rat,2854,1,Attack ,2594,9802,0,
Rat,2854,1,Attack ,2602,9802,0,
Duck,1838,1,Attack ,2623,3406,0,
Duck,1838,1,Attack ,2623,3408,0,
Sheep,2794,0,Shear ,2656,3380,0,
Sheep,2794,0,Shear ,2649,3375,0,
Sheep,2794,0,Shear ,2648,3374,0,
Sheep,2794,0,Shear ,2652,3371,0,
Ram,1262,2,Attack ,2653,3371,0,
Sheep,2794,0,Shear ,2658,3368,0,
Master Farmer,3257,0,Pickpocket ,2635,3367,0,
Sheep,2794,0,Shear ,2652,3366,0,
Farmer,3086,7,Attack Pickpocket ,2641,3365,0,
Richard,503,0,Talk-to Trade ,2645,3365,0,
Sheep,2794,0,Shear ,2654,3361,0,
Sheep,2794,0,Shear ,2656,3360,0,
Sheep,2794,0,Shear ,2651,3360,0,
Ram,1262,2,Attack ,2659,3359,0,
Sheep,2794,0,Shear ,2654,3356,0,
Kragen,2665,0,Talk-to Pay (north) Pay (south) ,2672,3371,0,
Tool Leprechaun,0,0,Talk-to Exchange ,2672,3381,0,
Guard,6056,37,Talk-to Attack ,2666,3415,0,
Guard,6056,37,Talk-to Attack ,2668,3416,0,
Competition Judge,6070,0,Talk-to ,2669,3418,0,
Tribal Weapon Salesman,6069,0,Talk-to Trade ,2661,3423,0,
Guard,6056,37,Talk-to Attack ,2664,3426,0,
Guard,6056,37,Talk-to Attack ,2676,3429,0,
Guard,6056,37,Talk-to Attack ,2681,3431,0,
Bow and Arrow salesman,6060,0,Talk-to Trade ,2671,3432,0,
Leatherworker,6058,0,Talk-to ,2677,3435,0,
Unicorn,2837,15,Attack ,2696,3427,0,
Guard,6056,37,Talk-to Attack ,2670,3437,0,
Guard,6056,37,Talk-to Attack ,2672,3440,0,
Unicorn,2837,15,Attack ,2701,3421,0,
Guard,6056,37,Talk-to Attack ,2670,3442,0,
Armour salesman,6059,0,Talk-to Trade ,2667,3436,0,
Ticket Merchant,6071,0,Trade ,2660,3431,0,
Guard,6056,37,Talk-to Attack ,2659,3438,0,
Ticket Merchant,6071,0,Trade ,2658,3431,0,
Ranging Guild Doorman,6057,0,Talk-to ,2657,3439,0,
Chicken,2692,1,Attack ,2653,3440,0,
Chicken,2693,1,Attack ,2651,3440,0,
Chicken,2693,1,Attack ,2652,3444,0,
Grandpa Jack,4075,0,Talk-to ,2650,3449,0,
Chicken,2692,1,Attack ,2648,3442,0,
Guard,6056,37,Talk-to Attack ,2654,3430,0,
Morris,4072,0,Talk-to ,2643,3440,0,
Bonzo,4069,0,Talk-to Pay ,2641,3437,0,
Sinister Stranger,6185,0,Talk-to ,2637,3440,0,
Fishing spot,4080,0,Bait ,2637,3444,0,
Fishing spot,4079,0,Bait ,2630,3435,0,
Forester,4076,0,Talk-to ,2649,3468,0,
Guard dog,114,44,Attack ,2630,3472,0,
Duck,1838,1,Attack ,2623,3450,0,
Duck,1839,1,Attack ,2623,3442,0,
Duck,1838,1,Attack ,2623,3442,0,
Duck,1839,1,Attack ,2616,3452,0,
Rat,2854,1,Attack ,2613,3472,0,
Duck,1838,1,Attack ,2608,3464,0,
Guard dog,114,44,Attack ,2629,3484,0,
Duck,1839,1,Attack ,2609,3458,0,
Guard dog,114,44,Attack ,2624,3501,0,
Guard dog,114,44,Attack ,2637,3503,0,
Rhonen,2673,0,Talk-to Pay ,2664,3529,0,
Guard dog,114,44,Attack ,2666,3506,0,
Tool Leprechaun,0,0,Talk-to Exchange ,2672,3521,0,
Guard dog,114,44,Attack ,2672,3504,0,
Bartender,1318,0,Talk-to ,2691,3495,0,
Woman,3083,2,Talk-to Attack Pickpocket ,2691,3496,0,
Poison Salesman,4227,0,Talk-to ,2694,3495,0,
Woman,3083,2,Talk-to Attack Pickpocket ,2695,3495,0,
Woman,3083,2,Talk-to Attack Pickpocket ,2693,3494,0,
Man,3080,2,Talk-to Attack Pickpocket ,2697,3494,0,
Woman,3084,2,Talk-to Attack Pickpocket ,2700,3494,0,
Man,3079,2,Talk-to Attack Pickpocket ,2693,3492,0,
Woman,3084,2,Talk-to Attack Pickpocket ,2693,3492,0,
Man,3078,2,Talk-to Attack Pickpocket ,2694,3497,0,
Tramp,382,0,,2682,3486,0,
Man,3078,2,Talk-to Attack Pickpocket ,2713,3482,0,
Seer,5231,0,Talk-to ,2701,3478,0,
Seer,5231,0,Talk-to ,2704,3475,0,
Phantuwti Fanstuwi Farsight,1357,0,Talk-to ,2705,3475,0,
Seer,5231,0,Talk-to ,2714,3474,0,
Seer,5231,0,Talk-to ,2716,3483,0,
Banker,395,0,Talk-to Bank ,2722,3495,0,
Banker,394,0,Talk-to Bank ,2724,3495,0,
Banker,395,0,Talk-to Bank ,2727,3495,0,
Banker,394,0,Talk-to Bank ,2729,3495,0,
Banker,394,0,Talk-to Bank ,2722,3496,0,
Banker,395,0,Talk-to Bank ,2726,3496,0,
Banker,394,0,Talk-to Bank ,2727,3496,0,
Banker,395,0,Talk-to Bank ,2729,3496,0,
Town crier,280,0,Talk-to ,2738,3483,0,
Guard,4336,0,Talk-to ,2739,3471,0,
Estate agent,5419,0,Talk-to ,2735,3504,0,
Dragon impling,1644,0,Catch ,2740,3507,0,
Capt' Arnav,5426,0,Talk-to Dismiss ,2729,3489,0,
Capt' Arnav,5426,0,Talk-to Dismiss ,2723,3485,0,
Guard,4335,0,Talk-to ,2732,3471,0,
Ignatius Vulcan,118,0,Talk-to ,2719,3430,0,
Sherlock,6586,0,Talk-to ,2735,3414,0,
Giant bat,2834,27,Attack ,2752,3410,0,
Giant bat,2834,27,Attack ,2753,3398,0,
Giant bat,2834,27,Attack ,2759,3399,0,
Renegade Knight,3517,37,Attack ,2765,3398,0,
Renegade Knight,3517,37,Attack ,2766,3400,0,
Renegade Knight,3517,37,Attack ,2776,3399,0,
Legends guard,3951,0,Talk-to ,2727,3349,0,
Radimus Erkle,3953,0,Talk-to ,2725,3367,0,
Radimus Erkle,3953,0,Talk-to ,2725,3377,0,
Legends guard,3952,0,Talk-to ,2730,3348,0,
Grizzly bear,2838,21,Attack ,2716,3344,0,
Grizzly bear,2838,21,Attack ,2705,3333,0,
Grizzly bear,2838,21,Attack ,2703,3339,0,
Grizzly bear,2838,21,Attack ,2716,3329,0,
Grizzly bear,2838,21,Attack ,2695,3345,0,
Jeb,6252,0,Talk-to ,2717,3305,0,
Holgart,5071,0,Talk-to ,2721,3306,0,
Caroline,5067,0,Talk-to ,2716,3303,0,
Mayor Hobb,6243,0,Talk-to ,2707,3293,0,
Witchaven villager,6245,0,Talk-to ,2719,3288,0,
Witchaven villager,6246,0,Talk-to ,2717,3287,0,
Brother Maledict,6244,0,Talk-to ,2724,3285,0,
Ezekial Lovecraft,4789,0,Talk-to Shop ,2731,3293,0,
Witchaven villager,6245,0,Talk-to ,2711,3277,0,
Witchaven villager,6246,0,Talk-to ,2732,3284,0,
Witchaven villager,6247,0,Talk-to ,2729,3274,0,
Witchaven villager,6247,0,Talk-to ,2739,3301,0,
Col. O'Niall,6242,0,Talk-to ,2740,3310,0,
Cow,2805,2,Attack ,2671,3355,0,
Cow,2805,2,Attack ,2665,3353,0,
Capt' Arnav,5426,0,Talk-to Dismiss ,2687,3391,0,
Baby impling,1635,0,Catch ,2784,3448,0,
Unicorn,2837,15,Attack ,2790,3452,0,
Unicorn,2837,15,Attack ,2793,3452,0,
Candle maker,1031,0,Talk-to Trade ,2800,3439,0,
Man,3078,2,Talk-to Attack Pickpocket ,2801,3431,0,
Arhein,1032,0,Talk-to Trade ,2803,3430,0,
Man,3078,2,Talk-to Attack Pickpocket ,2804,3430,0,
Banker,394,0,Talk-to Bank ,2807,3443,0,
Banker,394,0,Talk-to Bank ,2808,3444,0,
Banker,395,0,Talk-to Bank ,2809,3443,0,
Banker,395,0,Talk-to Bank ,2811,3443,0,
Woman,3084,2,Talk-to Attack Pickpocket ,2813,3444,0,
Man,3080,2,Talk-to Attack Pickpocket ,2815,3445,0,
Trader Crewmember,1331,0,Talk-To Trade Charter ,2798,3413,0,
Trader Crewmember,1334,0,Talk-To Trade Charter ,2799,3413,0,
Caleb,4986,0,Talk-to ,2818,3450,0,
Hickton,1044,0,Talk-to Trade ,2823,3441,0,
Harry,1045,0,Talk-to Trade ,2835,3445,0,
Fishing spot,1520,0,Net Harpoon ,2836,3431,0,
Fishing spot,1519,0,Cage Harpoon ,2837,3431,0,
White wolf,107,25,Attack ,2841,3449,0,
Fishing spot,1520,0,Net Harpoon ,2844,3429,0,
Fishing spot,1518,0,Net Bait ,2853,3423,0,
Vanessa,502,0,Talk-to Trade ,2820,3463,0,
Tool Leprechaun,0,0,Talk-to Exchange ,2815,3466,0,
Dantaera,2664,0,Talk-to Pay (north) Pay (south) ,2807,3466,0,
Perdu,3369,0,Talk-to Trade ,2808,3454,0,
Vestri,4078,0,Talk-to ,2820,3488,0,
Magpie impling,1642,0,Catch ,2830,3483,0,
Ice giant,2085,53,Attack ,2809,3503,0,
Sir Kay,3521,0,Talk-to ,2761,3497,0,
Sir Gawain,3520,0,Talk-to ,2762,3504,0,
King Arthur,3531,0,Talk-to ,2766,3514,0,
Sir Palomedes,3526,0,Talk-to ,2754,3509,0,
Sir Lucan,3525,0,Talk-to ,2757,3515,0,
Highwayman,2876,5,Attack ,2741,3515,0,
Young impling,1636,0,Catch ,2742,3514,0,
Highwayman,2876,5,Attack ,2751,3522,0,
Sir Tristram,3523,0,Talk-to ,2754,3513,1,
Sir Lancelot,3519,0,Talk-to ,2759,3514,1,
Sir Pelleas,3524,0,Talk-to ,2756,3501,1,
Sir Bedivere,3522,0,Talk-to ,2765,3510,1,
Squire,4353,0,Talk-to ,2750,3508,2,
Fishing spot,1513,0,Lure Bait ,2727,3524,0,
